Tag_ID,Timestamp_s,Velocity_kmph
0x001A2C,15.953999996185303,8.522664195921084
0x001A79,16.01099991798401,11.631048788317077
0x001A2C,16.05400013923645,10.473646807402783
0x001A79,16.111999988555908,8.427037291107483
0x001A2C,16.15400004386902,7.242639785712043
0x001A79,16.210000038146973,12.825786178681074
0x001A2C,16.25600004196167,7.988827364013849
0x001A79,16.30999994277954,11.387913198629677
0x001A2C,16.35700011253357,3.350041524365758
0x001A79,16.41100001335144,8.427037291107283
0x001A2C,16.456000089645386,5.373738616112283
0x001A79,16.51099991798401,8.148611530041034
0x001A2C,16.555999994277954,4.255660864083924
0x001A79,16.611000061035156,7.412908602385292
0x001A2C,16.6560001373291,6.767078927211029
0x001A79,16.712000131607056,4.213518645553805
0x001A2C,16.75600004196167,10.15064259179957
0x001A79,16.81500005722046,2.505955281132778
0x001A2C,16.85700011253357,7.170918631622692
0x001A79,16.913000106811523,4.3425047470153855
0x001A2C,16.95900011062622,8.810346035476922
0x001A79,17.013000011444092,6.767095061199457
0x001A2C,17.056999921798706,9.169969493436493
0x001A79,17.11400008201599,11.346792325203808
0x001A2C,17.16000008583069,7.911253186343802
0x001A79,17.21399998664856,10.150642591799954
0x001A2C,17.26099991798401,8.897591804410794
0x001A79,17.314000129699707,8.986539932793882
0x001A2C,17.358999967575073,13.133773454519604
0x001A79,17.414000034332275,0.0
0x001A2C,17.460999965667725,9.951601079611924
0x001A79,17.516000032424927,2.530521689939004
0x001A2C,17.55999994277954,11.576031217824704
0x001A79,17.615000009536743,0.0
0x001A2C,17.66100001335144,16.94403778725252
0x001A79,17.71500015258789,0.0
0x001A2C,17.763000011444092,17.569928287926608
0x001A2C,17.861999988555908,18.657110630275177
0x001A2C,17.960999965667725,14.68912111846602
0x001A2C,18.062000036239624,10.050124573097655
0x001A2C,18.164000034332275,7.100620601986637
0x001A79,18.259000062942505,5.293076019833571
0x001A2C,18.26200008392334,9.169947184354992
0x001A2C,18.36300015449524,6.745252516619242
0x001A79,18.358999967575073,20.464711959959004
0x001A79,18.460999965667725,14.479917679156431
0x001A2C,18.463000059127808,0.0
0x001A79,18.55999994277954,10.253166927430538
0x001A2C,18.60199999809265,4.53584467814846
0x001A2C,18.664000034332275,10.169060724092054
0x001A79,18.661999940872192,7.100620601986006
0x001A79,18.76099991798401,8.230914790733756
0x001A2C,18.802000045776367,4.936745823965649
0x001A79,18.861999988555908,8.067918876471197
0x001A2C,18.90499997138977,8.357187445741358
0x001A79,18.962000131607056,8.148592102264788
0x001A2C,18.96399998664856,21.815425711588833
0x001A79,19.061000108718872,8.230914790733646
0x001A2C,19.067000150680542,8.357168101026959
0x001A2C,19.164999961853027,11.987104478390119
0x001A79,19.161999940872192,12.48481546899121
0x001A79,19.263000011444092,11.631021332315026
0x001A2C,19.266000032424927,6.242392998803013
0x001A79,19.36400008201599,8.897570800947955
0x001A2C,19.365999937057495,4.255660864083745
0x001A79,19.463000059127808,8.694847315736176
0x001A2C,19.467000007629395,3.3500415243658845
0x001A79,19.564000129699707,8.522664195920955
0x001A2C,19.567000150680542,3.3835394636055787
0x001A79,19.664000034332275,6.767095061199713
0x001A2C,19.66700005531311,3.3835475305997287
0x001A79,19.765000104904175,11.6310213323148
0x001A2C,19.76800012588501,3.3500415243658845
0x001A79,19.86400008201599,6.835444618287198
0x001A2C,19.867000102996826,7.315792477823024
0x001A79,19.96500015258789,4.213518645553556
0x001A2C,19.969000101089478,9.840366727647487
0x001A79,20.06500005722046,8.986561358395344
0x001A2C,20.10599994659424,5.2865993037495524
0x001A79,20.16700005531311,4.172212632498037
0x001A2C,20.170000076293945,14.041460275639842
0x001A79,20.26699995994568,7.24263978571207
0x001A2C,20.269999980926514,3.3835475305997287
0x001A79,20.365999937057495,10.253166927430538
0x001A2C,20.37000012397766,6.304812315060098
0x001A79,20.466000080108643,11.747322949190277
0x001A2C,20.51200008392334,4.7655567016947025
0x001A79,20.567000150680542,14.623272709540611
0x001A2C,20.610000133514404,4.342504747015336
0x001A79,20.66700005531311,11.387913198629509
0x001A2C,20.710999965667725,6.70009886484029
0x001A79,20.76800012588501,8.897570800948209
0x001A2C,20.812999963760376,4.172212632497785
0x001A79,20.868000030517578,4.2556608640836675
0x001A2C,20.91000008583069,4.387269536098895
0x001A79,20.97000002861023,2.5305216899388787
0x001A2C,21.01200008392334,6.679127381796471
0x001A79,21.069999933242798,0.0
0x001A2C,21.111999988555908,8.986561358395424
0x001A79,21.169000148773193,0.0
0x001A2C,21.213000059127808,14.39823404366447
0x001A79,21.271000146865845,6.05127906483662
0x001A2C,21.312999963760376,20.151474356097474
0x001A79,21.37000012397766,8.230914790733515
0x001A2C,21.375999927520752,36.38182491562309
0x001A79,21.47099995613098,4.213528591918265
0x001A2C,21.513999938964844,15.322377024559337
0x001A79,21.57200002670288,5.111149053374854
0x001A2C,21.574000120162964,30.784132455715397
0x001A79,21.671000003814697,5.972820369239082
0x001A2C,21.716000080108643,10.200894255693026
0x001A79,21.772000074386597,6.1111883345869495
0x001A2C,21.817000150680542,13.69409896723385
0x001A2C,21.88599991798401,9.873525764333932
0x001A79,21.88599991798401,8.759255350976822
0x001A79,21.973000049591064,9.366197048670168
0x001A2C,21.9760000705719,12.16509052832926
0x001A79,22.07200002670288,14.63158495564591
0x001A2C,22.075000047683716,8.230914790733621
0x001A79,22.174000024795532,14.479917679156664
0x001A2C,22.176000118255615,7.339518838612055
0x001A79,22.2739999294281,15.431324578432715
0x001A2C,22.276999950408936,8.897591804410878
0x001A79,22.373000144958496,13.970726777706055
0x001A2C,22.377000093460083,7.2426225179377575
0x001A79,22.473000049591064,11.387913198629677
0x001A2C,22.47699999809265,11.747350957017717
0x001A79,22.572999954223633,11.387913198629736
0x001A2C,22.5770001411438,15.585032073831949
0x001A79,22.674000024795532,17.512661134739105
0x001A2C,22.67799997329712,14.39826803190425
0x001A79,22.7739999294281,14.76952984187836
0x001A2C,22.77999997138977,11.516999974058825
0x001A79,22.875,7.170918631622857
0x001A2C,22.878999948501587,15.587185282422372
0x001A79,22.975000143051147,8.511301435624471
0x001A2C,22.98099994659424,14.479917679156934
0x001A79,23.0770001411438,7.10062060198643
0x001A2C,23.079999923706055,14.91870623351306
0x001A79,23.177000045776367,11.387913198629736
0x001A2C,23.180000066757202,13.534157854421803
0x001A79,23.276999950408936,7.2426397857118765
0x001A2C,23.282999992370605,9.854990526392834
0x001A79,23.377000093460083,6.812700056392893
0x001A2C,23.38100004196167,10.357783443731883
0x001A79,23.479000091552734,4.172212632497838
0x001A2C,23.48099994659424,7.24263978571207
0x001A79,23.5770001411438,3.4525944812436125
0x001A2C,23.581000089645386,8.986539932794166
0x001A79,23.67799997329712,11.346819110259688
0x001A2C,23.68400001525879,8.724814833237863
0x001A79,23.77900004386902,10.369954922575001
0x001A2C,23.782000064849854,7.390437973056893
0x001A79,23.878000020980835,8.597288463537303
0x001A2C,23.883000135421753,8.897570800948246
0x001A79,23.980000019073486,9.840366727647694
0x001A2C,23.98300004005432,4.255660864083745
0x001A79,24.08400011062622,9.65112022946734
0x001A2C,24.087000131607056,6.964063945001771
0x001A79,24.181999921798706,8.685030623332764
0x001A2C,24.187000036239624,6.172310417088034
0x001A79,24.282999992370605,5.85454125427296
0x001A2C,24.288000106811523,11.275142951670214
0x001A79,24.384999990463257,6.181197502022784
0x001A2C,24.388000011444092,11.387913198629223
0x001A79,24.483999967575073,6.368507870507349
0x001A2C,24.490000009536743,14.479917679156472
0x001A79,24.58400011062622,8.986539932793962
0x001A2C,24.588000059127808,14.780875946113694
0x001A79,24.68499994277954,2.5555805593354193
0x001A2C,24.69000005722046,11.51699997405904
0x001A79,24.783999919891357,9.077328147250482
0x001A2C,24.789000034332275,7.315792477823006
0x001A79,24.884999990463257,3.3500415243660115
0x001A2C,24.888999938964844,8.607905061623953
0x001A79,24.985000133514404,5.913082339744462
0x001A2C,24.990999937057495,4.172212632498084
0x001A79,25.08899998664856,7.127816995158412
0x001A2C,25.091000080108643,4.255650717812377
0x001A79,25.186000108718872,6.095962223831462
0x001A2C,25.192000150680542,3.350041524365758
0x001A79,25.28600001335144,6.8127162991507015
0x001A2C,25.29100012779236,10.579458799515521
0x001A79,25.38700008392334,6.242392998803162
0x001A2C,25.39300012588501,11.235557323925896
0x001A79,25.486999988555908,11.460279185476864
0x001A2C,25.493000030517578,11.747350957017938
0x001A79,25.58899998664856,14.257085114844141
0x001A2C,25.592000007629395,13.670889236573363
0x001A79,25.689000129699707,15.431287787340587
0x001A2C,25.693000078201294,13.64167924417923
0x001A79,25.789999961853027,14.623307229002892
0x001A2C,25.79200005531311,10.25316692743028
0x001A79,25.888000011444092,13.810377924975755
0x001A2C,25.89400005340576,7.100620601986385
0x001A79,25.98900008201599,8.522664195920955
0x001A2C,25.99500012397766,6.700083048731769
0x001A79,26.08899998664856,5.320005073552218
0x001A2C,26.09500002861023,5.320005073552202
0x001A79,26.19000005722046,0.0
0x001A2C,26.19600009918213,3.3500415243660115
0x001A79,26.29100012779236,5.85454125427296
0x001A2C,26.29699993133545,6.700098864839784
0x001A79,26.391000032424927,3.3835475305999845
0x001A2C,26.39800000190735,6.242392998803175
0x001A79,26.493000030517578,7.267567985543193
0x001A2C,26.499000072479248,6.74525251661932
0x001A79,26.591000080108643,7.564199444356211
0x001A2C,26.598999977111816,3.3835475305997287
0x001A79,26.694000005722046,12.776124874444019
0x001A2C,26.733999967575073,7.7582685407118905
0x001A79,26.792999982833862,12.424940983168037
0x001A2C,26.799000024795532,15.61634457792001
0x001A79,26.89400005340576,11.275142951669931
0x001A2C,26.93499994277954,5.009348463606878
0x001A79,26.99399995803833,15.43132457843293
0x001A2C,27.0,3.9709689280998197
0x001A79,27.09500002861023,11.631021332314845
0x001A2C,27.134000062942505,5.53202666017908
0x001A79,27.194000005722046,11.576031217824452
0x001A2C,27.200999975204468,11.064073006024927
0x001A79,27.294000148773193,4.255650717812377
0x001A2C,27.301000118255615,8.986539932793754
0x001A79,27.396000146865845,9.84036672764748
0x001A2C,27.401999950408936,11.346819110259478
0x001A79,27.496000051498413,8.51132172816777
0x001A2C,27.502000093460083,13.778085954103167
0x001A79,27.594000101089478,8.6850094940308
0x001A2C,27.60199999809265,19.351294550048024
0x001A79,27.69700002670288,5.992532998403472
0x001A2C,27.703999996185303,15.128735441698545
0x001A79,27.79699993133545,10.037183446714735
0x001A2C,27.80299997329712,12.895932695306136
0x001A79,27.896000146865845,6.234637467853862
0x001A2C,27.903000116348267,8.511301435624471
0x001A79,27.996000051498413,7.412926276153675
0x001A2C,28.003999948501587,8.427057183836157
0x001A79,28.097000122070312,4.213518645553526
0x001A2C,28.104000091552734,8.511301435624192
0x001A79,28.197999954223633,6.74526843935399
0x001A2C,28.203999996185303,10.150642591799954
0x001A79,28.29699993133545,7.31579247782257
0x001A2C,28.305000066757202,8.522664195920775
0x001A79,28.39800000190735,6.700083048732276
0x001A2C,28.40499997138977,14.769529841878574
0x001A79,28.498000144958496,7.24262251793771
0x001A2C,28.542999982833862,11.293516721709132
0x001A79,28.598000049591064,4.255660864083823
0x001A2C,28.60599994659424,26.151334401506524
0x001A79,28.699000120162964,8.522664195920756
0x001A2C,28.70799994468689,13.559852823260329
0x001A79,28.79800009727478,3.4177223091433406
0x001A2C,28.805999994277954,8.685009494030515
0x001A79,28.8989999294281,3.350049432419892
0x001A2C,28.907000064849854,11.631021332314807
0x001A79,28.999000072479248,11.747322949190542
0x001A2C,29.006999969482422,10.150642591799699
0x001A79,29.1010000705719,20.730276904703015
0x001A2C,29.10700011253357,11.747322949190135
0x001A79,29.2020001411438,23.953651803813045
0x001A2C,29.20799994468689,12.444849211700888
0x001A79,29.302000045776367,18.470552868590843
0x001A2C,29.30900001525879,9.937788971509095
0x001A79,29.401000022888184,15.587185282422427
0x001A2C,29.408999919891357,13.587439394775993
0x001A79,29.500999927520752,10.473671778546187
0x001A2C,29.509000062942505,10.473646807402725
0x001A79,29.602999925613403,9.951601079612049
0x001A2C,29.608999967575073,17.921343609690467
0x001A79,29.7020001411438,10.253142235105608
0x001A2C,29.749000072479248,15.103475859444218
0x001A79,29.805000066757202,9.854990526392585
0x001A2C,29.84599995613098,32.5041923454263
0x001A79,29.90400004386902,14.689121118465911
0x001A2C,29.94700002670288,21.398330601275156
0x001A79,30.005000114440918,10.369954922575216
0x001A2C,30.04800009727478,17.743875243936415
0x001A79,30.102999925613403,7.390455952864149
0x001A2C,30.111000061035156,21.48283333410785
0x001A79,30.203999996185303,8.522664195920557
0x001A2C,30.212000131607056,13.641679244178778
0x001A79,30.305999994277954,6.6791273817967065
0x001A2C,30.348999977111816,10.780680592843504
0x001A79,30.4060001373291,6.1722957011746775
0x001A2C,30.447999954223633,17.913618039768657
0x001A79,30.505000114440918,8.535717534134225
0x001A2C,30.51200008392334,21.147109042892875
0x001A79,30.60599994659424,6.111202760559444
0x001A2C,30.61300015449524,10.369954922574939
0x001A79,30.704999923706055,6.368507870507223
0x001A2C,30.71500015258789,6.634400719741032
0x001A79,30.805999994277954,3.3500415243662642
0x001A2C,30.814000129699707,4.298644231768628
0x001A79,30.9060001373291,6.812700056392538
0x001A2C,30.914000034332275,4.255660864083542
0x001A79,31.00600004196167,4.255660864083948
0x001A2C,31.051000118255615,4.505329014373666
0x001A79,31.10599994659424,11.387913198629565
0x001A2C,31.117000102996826,6.447966347653132
0x001A79,31.20900011062622,11.056198254920327
0x001A2C,31.253999948501587,4.939486305741523
0x001A79,31.30900001525879,16.47534690791899
0x001A2C,31.354000091552734,7.242622517938189
0x001A79,31.407999992370605,12.696242142919697
0x001A2C,31.450999975204468,10.797602425667959
0x001A79,31.513999938964844,7.97204024778406
0x001A2C,31.55400013923645,13.139956952871879
